x1,x2,y
-78.53,37.787,285
-78.799,38.199,284.5
-79.08,38.606,286.7
-79.303,39.036,281.3
-79.567,39.448,282.5
-79.802,39.878,283.2
-80.157,40.25,281
-80.432,40.657,277.4
-80.713,41.07,281
-80.993,41.471,282.9
-81.28,41.883,283.3
-81.572,42.284,282.9
-81.864,42.685,284.4
-82.128,43.109,288.7
-82.431,43.51,285.6
-82.775,43.894,289.8
-83.073,44.301,283.3
-83.411,44.696,286.8
-83.738,45.103,288.5
-84.047,45.504,295.6
-84.402,45.894,298
-84.689,46.324,297.9
-85.079,46.679,300.4
-85.434,47.08,298.6
-85.789,47.464,291.7
-86.15,47.859,289.3
-88.935,50.535,305.2
-89.347,50.913,314.2
-89.765,51.285,315.7
-90.195,51.658,314.1
-90.63,52.036,311.8
-91.014,52.443,312.6
-91.501,52.775,314.9
-91.983,53.136,313.4
-92.395,53.514,314
-92.922,53.858,309.6
-93.404,54.219,311.7
-93.902,54.574,310.3
-94.412,54.941,309.5
-94.973,55.268,303.8
-95.449,55.64,301.4
-95.988,55.995,299.6
-96.526,56.339,305.3
-97.082,56.683,306
-97.643,57.021,289.7
-98.222,57.359,287.1
-98.807,57.697,286.2
-99.362,58.081,298.8
-100.02,58.356,289.6
-100.63,58.682,291.5
-101.27,59.003,290.3
-101.93,59.313,285.2
-102.57,59.639,290.6
-103.29,59.926,296.5
-103.92,60.258,297.9
-104.64,60.55,307.7
-105.4,60.825,306.1
-106.05,61.163,299.1
-109.9,62.584,290.2
-110.75,62.922,298.1
-111.54,63.117,293
-112.39,63.375,304.7
-113.24,63.627,295.4
-114.12,63.879,298.8
-115.01,64.12,301.7
-115.9,64.355,294.4
-116.84,64.59,288.5
-117.78,64.813,289.9
-118.73,65.036,279.8
-119.69,65.243,272.3
-120.68,65.449,271.4
-121.68,65.65,278.6
-122.68,65.839,272.2
-123.7,66.022,261.3
-124.75,66.2,268.3
-126.07,66.429,263.6
-126.88,66.532,251.6
-128,66.652,232.9
-129.11,66.801,232.3
-177.65,-86.843,182.3
-169.6,-86.923,192.4
-161.21,-86.975,187.1
-153.01,-86.883,179
-145.07,-86.792,178.5
-137.72,-86.637,181.2
-131.17,-86.431,171.1
-125.03,-86.213,186.9
-122.46,-85.949,178.6
-116.03,-85.594,186.2
-112.28,-85.262,179
-109.06,-84.912,192.7
-106.28,-84.546,192.3
-103.81,-84.162,186.2
-101.7,-83.778,190.2
-99.844,-83.383,185.7
-98.32,-82.976,180.4
-96.767,-82.58,191.2
-95.46,-82.168,186.4
-94.292,-81.744,191.1
-93.255,-81.326,184.4
-92.223,-80.907,197.6
-91.473,-80.478,186
-90.619,-80.059,195.6
-91.335,-79.641,190.4
-89.095,-79.206,186.5
-88.528,-78.782,186.1
-88.006,-78.346,186.3
-87.519,-77.911,181.3
-87.072,-77.47,183
-86.66,-77.028,190.9
-86.282,-76.587,188
-86.161,-76.14,193.7
-85.611,-75.711,195.6
-85.525,-75.264,181.9
-85.239,-74.811,191.6
-84.975,-74.37,191.6
-84.729,-73.929,196.2
-84.506,-73.482,195.4
-84.294,-73.041,203.9
-84.655,-72.594,211.9
-83.91,-72.153,215.8
-83.744,-71.706,220.9
-83.583,-71.264,221.6
-83.434,-70.818,223.3
-83.291,-70.365,226.3
-83.165,-69.924,226.7
-83.044,-69.471,232.7
-82.827,-69.03,234.4
-82.827,-68.577,233.1
-82.689,-68.13,233.2
-82.643,-67.689,233.2
-82.563,-67.242,235.7
-82.483,-66.795,243.5
-82.414,-66.343,248.3
-82.346,-65.902,253.6
-82.563,-65.455,259.6
-82.317,-65.002,263.2
-82.179,-64.561,265.4
-82.133,-64.114,270
-82.093,-63.667,272.3
-82.053,-63.22,273.2
-82.019,-62.768,272.9
-81.99,-62.321,268.4
-81.962,-61.868,264.7
-81.939,-61.421,262.8
-81.916,-60.974,257.9
-82.002,-60.522,252.3
-81.91,-60.075,246.8
-81.973,-59.622,248
-81.887,-59.175,249.3
-81.956,-58.722,252.5
-82.111,-58.27,251.8
-81.944,-57.829,260.2
-81.944,-57.376,261.6
-81.944,-56.929,263.1
-81.944,-56.476,267.1
-81.95,-56.035,270.6
-81.893,-55.588,275.2
-81.967,-55.13,276.5
-81.979,-54.677,285.1
-81.99,-54.23,288.2
-82.007,-53.778,295.9
-81.962,-53.331,300.3
-81.979,-52.878,303.7
-82.03,-52.426,305
-82.076,-51.979,306
-82.099,-51.526,307.2
-82.225,-51.073,310.2
-82.151,-50.627,314
-82.174,-50.174,316.8
-82.202,-49.721,320.3
-82.231,-49.274,321.8
-82.317,-48.816,321.8
-82.294,-48.375,323.3
-82.403,-47.916,318.8
-82.431,-47.47,323.7
-82.466,-47.023,325.6
-82.5,-46.576,325.7
-82.54,-46.123,326.1
-82.529,-45.67,328.3
-82.615,-45.224,331.4
-82.655,-44.777,332.5
-82.695,-44.318,336
-82.81,-43.86,337.8
-82.775,-43.419,333.7
-82.752,-42.966,338.5
-82.867,-42.513,333.3
-82.89,-42.055,331.8
-82.936,-41.608,335.8
-82.959,-41.156,338
-83.05,-40.703,339.3
-83.102,-40.245,336.5
-83.148,-39.792,335.7
-83.199,-39.339,331.1
-83.251,-38.892,332.9
-83.302,-38.445,334
-83.354,-37.987,332.4
-83.405,-37.534,336.7
-83.52,-37.082,331.3
-83.606,-36.623,329
-83.612,-36.188,329.6
-83.623,-35.735,333.5
-83.68,-35.283,337.2
-83.778,-34.83,337.1
-83.852,-34.377,329.8
-83.91,-33.931,325.9
-83.956,-33.472,326.2
-84.013,-33.02,326.2
-84.076,-32.573,318
-84.15,-32.114,319.7
-84.213,-31.667,319.9
-84.276,-31.215,324.1
-84.339,-30.762,325
-84.402,-30.309,315.6
-84.465,-29.863,307.9
-84.563,-29.41,308.3
-84.58,-28.957,310.2
-84.666,-28.499,308.4
-84.729,-28.046,304
-84.798,-27.594,301.7
-84.878,-27.147,297.8
-84.935,-26.694,297.6
-85.004,-26.253,294.2
-85.073,-25.8,293.9
-85.142,-25.353,293.1
-85.216,-24.895,292
-85.319,-24.454,292.7
-85.359,-23.99,293.5
-85.462,-23.543,291.5
-85.548,-23.09,294.3
-85.629,-22.632,295.8
-85.732,-22.173,289.2
-85.778,-21.727,289.7
-85.881,-21.28,289.8
-85.926,-20.827,291.3
-86.03,-20.386,292.2
-86.081,-19.927,292.7
-86.156,-19.481,289.9
-86.276,-19.034,291.4
-86.316,-18.581,288.9
-86.436,-18.134,291.2
-86.517,-17.687,294.3
-86.597,-17.235,290.8
-86.677,-16.782,294
-86.763,-16.329,290.9
-86.843,-15.877,292.2
-86.929,-15.43,288
-87.032,-14.977,290.5
-87.095,-14.53,296.7
-87.181,-14.078,290.1
-87.267,-13.625,293.2
-87.353,-13.167,293.4
-87.439,-12.714,290.6
-87.531,-12.256,288.1
-87.617,-11.809,289.4
-87.703,-11.362,289.5
-87.794,-10.915,283.7
-87.886,-10.462,283.2
-87.978,-10.015,282.5
-88.069,-9.5684,280.1
-88.167,-9.1215,280.4
-88.287,-8.6746,275.4
-88.379,-8.2277,273.7
-88.533,-7.8553,272.8
-88.625,-7.3339,268.4
-88.717,-6.8927,267.5
-88.843,-6.44,270.4
-88.935,-5.9874,263.8
-89.038,-5.5405,268
-89.147,-5.0936,268.9
-89.244,-4.6467,268.5
-89.347,-4.1941,273.6
-89.45,-3.7414,268.7
-89.548,-3.2945,268.7
-89.668,-2.8476,269.3
-89.777,-2.395,265.5
-89.863,-1.9481,267.2
-89.983,-1.5011,265.9
-90.086,-1.0542,262.7
-90.155,-0.68182,264.9
-90.315,-0.16043,263.1
-90.43,0.27502,262.2
-90.522,0.72766,264.2
-90.642,1.1688,265
-90.734,1.6157,265.6
-90.842,2.0626,266.4
-90.951,2.5153,266.7
-91.032,2.8877,267.6
-91.129,3.306,273.1
-91.278,3.8216,270.9
-91.433,4.2857,276.2
-91.547,4.7326,273
-91.696,5.1623,277
-91.782,5.615,271.3
-91.925,6.0562,275.1
-91.965,6.4515,278.3
-92.143,6.95,274
-92.263,7.3969,275.7
-92.384,7.8438,282.5
-92.51,8.2907,276.9
-92.63,8.7319,272.7
-92.756,9.1731,273.6
-92.882,9.62,272.9
-93.014,10.061,276.9
-93.174,10.497,273.2
-93.295,10.943,275.2
-93.432,11.385,270.5
-93.564,11.826,271.9
-93.702,12.267,273.9
-93.799,12.725,271.9
-93.965,13.149,271.2
-94.022,13.545,271.1
-95.134,16.667,270.9
-95.283,17.114,271.5
-95.432,17.555,272.7
-95.581,17.991,266.2
-95.73,18.426,264.2
-95.884,18.868,265.7
-96.033,19.303,270.1
-96.177,19.744,270.3
-96.349,20.174,272.3
-96.486,20.621,273.6
-96.664,21.045,275.2
-96.824,21.48,271.8
-97.661,23.663,272.3
-97.833,24.099,272.4
-98.004,24.534,271.4
-98.176,24.964,280.4
-98.365,25.388,279.9
-98.543,25.823,274.1
-98.755,26.241,285.4
-98.938,26.671,287.8
-99.093,27.112,284.3
-99.259,27.559,279.5
-99.5,27.966,284.9
-99.695,28.396,285.5
-99.884,28.826,284
-100.08,29.255,288.3
-100.28,29.679,288.5
-100.48,30.109,293.1
-100.68,30.533,289
-100.89,30.963,288.2
-101.09,31.387,288.7
-101.3,31.811,286
-101.53,32.235,290.4
-101.73,32.664,290.7
-101.94,33.083,288.1
-102.2,33.495,289.1
-102.38,33.925,296
-102.58,34.372,294.3
-102.83,34.767,293.7
-103.08,35.185,293.5
-103.3,35.609,288.3
-103.57,36.01,285.1
-103.81,36.434,285.9
-104.03,36.853,287.6
-104.31,37.259,286.5
-104.51,37.701,286.5
-104.82,38.096,281.6
-105.02,38.531,284.7
-105.34,38.927,278.6
-105.6,39.345,281
-105.82,39.775,280.1
-106.12,40.17,274
-106.38,40.588,272.6
-106.59,41.03,272.1
-106.92,41.413,272.2
-107.26,41.797,267.2
-107.55,42.204,266.2
-107.85,42.611,266.2
-108.15,43.012,262.7
-108.45,43.419,262.9
-108.82,43.803,257.7
-109.09,44.215,258
-109.39,44.622,256.4
-109.73,45.012,252.6
-110.04,45.418,253.2
-110.39,45.808,249.4
-110.75,46.192,252.8
-111.12,46.587,255.8
-111.42,46.994,257.4
-111.69,47.418,257.1
-112.12,47.779,260.6
-112.48,48.169,261.4
-112.86,48.558,260.3
-113.23,48.942,259
-113.63,49.32,260.3
-114.01,49.716,258.9
-114.48,50.071,263.6
-114.83,50.466,260.9
-115.29,50.827,268.7
-115.71,51.205,274.3
-116.14,51.578,273.4
-116.57,51.95,274.2
-117.02,52.323,276.5
-117.47,52.695,278.7
-117.93,53.062,283
-118.33,53.463,284.4
-118.86,53.784,285
-119.37,54.139,284.9
-119.84,54.505,285.8
-120.34,54.861,284.5
-120.86,55.216,284.4
-121.38,55.565,285.3
-121.9,55.915,285.5
-122.42,56.27,278.2
-122.95,56.625,269.6
-123.56,56.946,276.9
-124.06,57.319,276.8
-124.65,57.657,264.2
-125.31,57.955,261.7
-125.91,58.281,260.2
-126.53,58.608,259.2
-127.13,58.986,257.4
-127.83,59.244,253.4
-128.54,59.536,261.4
-129.21,59.845,256.6
-129.88,60.155,268
-130.58,60.459,253.6
-131.26,60.768,254.9
-131.94,61.094,258
-132.69,61.375,260
-133.43,61.662,253.7
-134.24,61.937,256.4
-135.02,62.217,264.3
-135.78,62.51,270.1
-136.64,62.75,254.9
-137.44,63.025,260.8
-138.3,63.272,256.2
-139.2,63.598,249.9
-139.96,63.822,254.9
-140.84,64.068,265.3
-141.77,64.292,263.5
-142.67,64.538,262.2
-143.66,64.716,259.3
-144.54,64.979,274.3
-145.54,65.162,275.7
-146.52,65.369,275.8
-147.5,65.586,268.1
-148.5,65.781,278.4
-149.55,65.947,273.8
-150.57,66.125,266.6
-151.65,66.28,256
-152.71,66.446,272.7
-153.79,66.601,269.9
-155.21,66.807,232.3
154.45,-86.803,185.8
162.36,-86.918,195.9
170.71,-86.969,184.4
179.15,-86.952,174.2
-172.52,-86.866,178.7
-165.07,-86.706,186.2
-158.16,-86.528,183.6
-152.17,-86.287,183.4
-146.87,-86.001,174.9
-142.47,-85.703,179.2
-138.63,-85.371,184.7
-137.8,-85.038,179.7
-132.57,-84.649,186.4
-129.93,-84.276,186.2
-127.9,-83.887,180.3
-126.3,-83.474,190.2
-124.33,-83.09,182.5
-122.72,-82.689,180.9
-121.67,-82.26,183.5
-120.33,-81.853,181.1
-119.53,-81.417,177
-118.24,-81.016,189.8
-117.48,-80.587,184.4
-116.61,-80.163,176.9
-116,-79.727,175.1
-115.27,-79.297,171.9
-114.68,-78.868,173.8
-115.38,-78.432,167
-113.66,-77.997,176.1
-113.21,-77.556,173
-112.79,-77.114,178.8
-112.4,-76.673,177.3
-112.05,-76.238,175
-111.88,-75.791,181.3
-111.48,-75.35,182.7
-111.34,-74.903,188.5
-111.07,-74.462,180.6
-110.83,-74.02,192.7
-110.6,-73.574,189.6
-110.39,-73.138,192.2
-110.13,-72.703,189.6
-109.94,-72.256,197
-109.65,-71.815,203.4
-110.01,-71.368,206.3
-109.39,-70.921,209.8
-109.26,-70.474,213.2
-109.24,-70.027,211.3
-108.97,-69.586,216.6
-109.01,-69.133,221.7
-108.9,-68.68,221.2
-108.8,-68.234,221.8
-108.71,-67.787,226.8
-108.62,-67.34,227.2
-108.55,-66.899,228.6
-108.47,-66.452,231.8
-108.4,-65.999,228.2
-108.34,-65.552,231.3
-108.29,-65.105,231
-108.23,-64.658,234.8
-108.43,-64.211,233.7
-108.15,-63.77,236.2
-108.11,-63.318,241.4
-108.07,-62.871,241.5
-108,-62.424,248.5
-108.01,-61.983,252.2
-107.99,-61.53,260.5
-107.93,-61.077,266.6
-107.95,-60.625,272.7
-107.93,-60.172,281.4
-107.99,-59.719,288.8
-108.01,-59.267,298.5
-108,-58.808,314.2
-107.99,-58.367,324.7
-107.96,-57.92,335.7
-107.96,-57.468,343.1
-108.13,-57.015,358.5
-107.92,-56.58,376
-107.96,-56.121,388.9
-108,-55.669,382.8
-108.01,-55.222,372.3
-108.01,-54.763,368.4
-108.03,-54.311,376.8
-108.04,-53.864,382.1
-108.06,-53.411,382.6
-108.01,-52.97,382.8
-108.01,-52.517,385
-108.03,-52.065,387.7
-108.05,-51.623,383
-108.08,-51.171,376
-108.13,-50.718,372.6
-108.21,-50.266,372
-108.33,-49.813,363.4
-108.27,-49.366,357.9
-108.32,-48.919,355.4
-108.33,-48.472,353.4
-108.38,-48.025,349.6
-108.39,-47.573,348.7
-108.43,-47.126,349.8
-108.46,-46.673,347.8
-108.55,-46.221,339.2
-108.54,-45.774,341
-108.58,-45.315,341.4
-108.67,-44.868,335.9
-108.72,-44.416,337.8
-108.76,-43.952,336.5
-108.81,-43.505,334.6
-108.85,-43.052,335.1
-108.97,-42.594,328.1
-108.94,-42.153,327.2
-108.99,-41.706,329.3
-108.97,-41.253,331.6
-109.06,-40.8,335.5
-109.08,-40.342,339.5
-109.11,-39.889,346.2
-109.18,-39.437,342.9
-109.28,-38.99,338.6
-109.29,-38.537,339.2
-109.38,-38.09,333.3
-109.43,-37.638,327.2
-109.49,-37.185,318.7
-109.54,-36.738,321.6
-109.61,-36.285,319.2
-109.65,-35.839,325.3
-109.78,-35.386,326.2
-109.82,-34.933,325
-109.84,-34.475,327.2
-109.92,-34.022,327.4
-109.94,-33.57,327.2
-110,-33.117,323.5
-110.06,-32.664,318.5
-110.12,-32.217,318.1
-110.19,-31.759,313.3
-110.29,-31.312,310.6
-110.33,-30.86,303.9
-110.37,-30.407,302.2
-110.49,-29.96,301.8
-110.54,-29.507,300.4
-110.62,-29.055,300.3
-110.69,-28.602,302.2
-110.8,-28.149,301
-110.82,-27.697,301.4
-110.92,-27.25,302.4
-110.97,-26.797,303.3
-111.06,-26.35,302.4
-111.13,-25.903,297.9
-111.18,-25.451,299.6
-111.29,-25.004,296.8
-111.31,-24.546,300.4
-111.43,-24.099,293.6
-111.47,-23.64,299.3
-111.54,-23.193,297.1
-111.65,-22.741,295.5
-111.72,-22.288,293.3
-111.8,-21.835,288.7
-111.87,-21.383,286.5
-111.96,-20.924,286.2
-111.99,-20.478,282.2
-112.1,-20.031,283.5
-112.18,-19.578,278.1
-112.26,-19.125,280.7
-112.34,-18.673,282.1
-112.45,-18.226,281.9
-112.51,-17.773,284
-112.62,-17.326,281.3
-112.7,-16.874,284.4
-112.78,-16.427,284.1
-112.87,-15.974,281.5
-112.92,-15.516,280.5
-113.03,-15.069,278.8
-113.08,-14.616,276.1
-113.2,-14.169,280.7
-113.3,-13.717,275.7
-113.37,-13.27,274.2
-113.46,-12.811,271.1
-113.55,-12.364,275.3
-113.63,-11.906,269.9
-113.73,-11.459,274
-113.81,-11.012,268.8
-113.92,-10.56,270
-114,-10.113,263.4
-114.09,-9.6601,269.3
-114.18,-9.2132,271.2
-114.31,-8.7663,270.1
-114.37,-8.3136,273.1
-114.49,-7.8667,266.7
-114.59,-7.4141,266.3
-114.68,-6.9729,265.3
-114.83,-6.6005,268.6
-114.88,-6.0676,265.5
-115,-5.6264,264
-115.1,-5.1795,264.5
-115.2,-4.7269,262.4
-115.31,-4.28,263.7
-115.4,-3.8331,262.7
-115.5,-3.3805,263.1
-115.6,-2.9335,263.5
-115.7,-2.4924,263.3
-115.81,-2.0397,260.2
-115.91,-1.5928,261.7
-116.04,-1.1459,260.6
-116.16,-0.69328,262.9
-116.28,-0.2521,264.5
-116.4,0.18335,262.7
-116.49,0.55577,261.9
-116.64,1.0714,265.5
-116.75,1.5183,263.8
-116.88,1.9595,261.3
-116.99,2.4064,263.1
-117.08,2.8533,262.2
-117.22,3.3002,267
-117.31,3.7643,259
-117.42,4.1998,255.2
-117.55,4.6524,258.2
-117.66,5.0993,258.4
-117.8,5.5405,260.4
-117.91,5.9817,261.6
-118.05,6.4171,265.3
-118.19,6.8583,265.5
-118.31,7.2995,268.7
-118.35,7.6834,270.7
-118.55,8.1876,268.2
-118.68,8.6345,269.5
-118.8,9.0757,274
-118.89,9.5226,279.8
-119.05,9.9637,274.4
-119.19,10.405,267.6
-119.31,10.852,270.4
-119.44,11.287,268.5
-119.54,11.734,269.1
-119.71,12.175,265.7
-119.83,12.622,271.5
-119.98,13.063,271.5
-120.11,13.499,277.8
-120.25,13.946,274.2
-120.39,14.387,273.1
-120.45,14.771,276.6
-120.67,15.264,271.2
-120.85,15.705,274.9
-120.96,16.146,277.2
-121.1,16.587,279.1
-121.25,17.028,275.8
-121.41,17.464,279.7
-121.55,17.905,283.1
-121.7,18.34,277.3
-121.87,18.776,277.9
-122.04,19.206,281.8
-122.19,19.647,281.5
-122.35,20.082,281.2
-122.51,20.512,281.8
-122.66,20.953,285.1
-122.83,21.394,285.4
-122.99,21.841,285.4
-123.17,22.254,283.2
-123.36,22.683,284.8
-123.53,23.119,287.3
-123.7,23.549,283.4
-123.87,23.99,283.4
-124.02,24.431,286
-124.22,24.855,285
-124.38,25.29,284.9
-124.55,25.737,281.7
-124.73,26.167,287.6
-124.9,26.602,283.2
-125.08,27.032,285.2
-125.28,27.456,289.7
-125.45,27.892,290
-125.64,28.316,292.9
-125.81,28.757,289.4
-126.07,29.164,289.4
-126.24,29.593,291.8
-126.47,30.012,290.2
-126.67,30.441,293.5
-126.88,30.865,294.6
-127.06,31.295,295.6
-127.25,31.725,291.6
-127.49,32.131,289.2
-127.71,32.561,288.2
-127.93,32.985,289.7
-128.15,33.409,294.1
-128.37,33.839,289.1
-128.61,34.263,291.8
-128.88,34.67,292.7
-129.11,35.094,289.6
-129.31,35.529,285.8
-129.58,35.93,287
-129.82,36.354,283.2
-130.06,36.772,281.3
-130.31,37.191,278.7
-130.56,37.609,276.7
-130.81,38.021,278.1
-131.07,38.44,271.9
-131.33,38.847,271.4
-131.59,39.265,271.8
-131.85,39.677,268.3
-132.12,40.078,265.4
-132.39,40.485,267.6
-132.67,40.898,266.3
-132.95,41.305,263.8
-133.24,41.706,265.9
-133.46,42.141,269.4
-133.81,42.513,266.7
-134.11,42.92,267.4
-134.42,43.321,269
-134.73,43.734,272.3
-135.06,44.129,271.4
-135.38,44.536,275.2
-135.74,44.914,276.7
-136.03,45.327,274.4
-136.38,45.716,275.7
-136.69,46.117,275.8
-137.01,46.518,279.8
-137.36,46.914,283.7
-137.72,47.303,281.8
-138.12,47.682,283.6
-138.46,48.083,281.5
-138.78,48.507,284.5
-139.26,48.85,288.6
-139.65,49.234,289.4
-140.04,49.612,290.9
-140.38,50.008,294.6
-140.83,50.369,299.2
-141.24,50.747,295.6
-141.66,51.125,292.4
-142.08,51.497,287
-142.52,51.87,284.4
-142.96,52.242,283.6
-143.41,52.615,281.2
-143.86,52.981,281.5
-144.33,53.348,280.1
-144.8,53.709,278.6
-145.3,54.059,271.2
-145.72,54.465,267.7
-146.27,54.786,265.2
-146.78,55.136,261.1
-147.3,55.491,258.1
-147.83,55.84,258.1
-148.37,56.19,255
-148.92,56.534,247.9
-149.53,56.855,249.9
-150.07,57.21,254.2
-150.71,57.519,246.6
-151.31,57.857,254.3
-151.91,58.19,247.5
-152.52,58.51,252.6
-153.17,58.826,261.7
-153.79,59.158,256
-154.44,59.473,265.6
-155.08,59.84,255.9
-155.78,60.092,266.7
-156.42,60.424,264.5
-157.11,60.739,272.1
-157.88,61.014,271.2
-158.58,61.324,260.7
-159.3,61.622,270
-160.07,61.908,253
-160.86,62.177,256.6
-161.63,62.464,259.2
-162.42,62.733,259.1
-163.24,62.997,260.7
-164.12,63.226,271
-164.94,63.518,273.5
-165.88,63.724,291.4
-166.75,63.971,291.5
-167.75,64.28,285.4
-168.55,64.458,284
-169.5,64.67,285.9
-170.43,64.887,297
-171.39,65.105,304.8
-172.37,65.311,303.3
-173.35,65.512,291
-174.35,65.707,305.1
-175.37,65.89,283.1
-176.41,66.073,279.6
-177.47,66.245,262.7
-178.53,66.412,276.8
-179.58,66.606,264.1
179.28,66.721,273.9
127.05,-86.78,186.8
134.82,-86.901,203.6
143.14,-86.964,195.5
151.59,-86.958,191.7
159.83,-86.889,187.6
167.39,-86.757,195.9
174.43,-86.574,178.5
-179.4,-86.339,177.6
-174.06,-86.07,184.4
-169.42,-85.772,184.5
-165.44,-85.445,176.5
-161.85,-85.107,197.2
-159.05,-84.74,188.8
-156.49,-84.362,184.5
-156.59,-83.99,187.4
-152.32,-83.589,182.3
-150.6,-83.188,180.1
-149.46,-82.752,181.6
-148,-82.357,188.9
-146.64,-81.95,175.2
-145.46,-81.538,185.4
-144.48,-81.114,186.1
-143.84,-80.672,186.2
-142.82,-80.254,184.4
-142.1,-79.824,181.4
-141.44,-79.395,180.4
-140.84,-78.959,181.8
-140.31,-78.535,187.1
-139.8,-78.094,183.1
-139.34,-77.659,178.3
-139.97,-77.218,190.3
-138.52,-76.776,175.6
-138.16,-76.335,187.1
-137.83,-75.9,194.8
-137.52,-75.459,194.4
-137.23,-75.012,201.1
-136.97,-74.57,204.7
-136.72,-74.129,203.2
-136.5,-73.688,205.2
-136.28,-73.241,204.8
-135.95,-72.8,202.2
-135.89,-72.353,197.5
-135.72,-71.906,197.3
-135.68,-71.459,197.3
-135.58,-71.007,199.3
-135.44,-70.571,201
-135.73,-70.119,200.6
-135.18,-69.666,205.3
-135.06,-69.225,205
-134.95,-68.778,208.1
-134.86,-68.331,207.6
-134.81,-67.89,215.3
-134.68,-67.437,216.3
-134.6,-66.996,216.3
-134.52,-66.549,217.6
-134.46,-66.102,217.3
-134.3,-65.655,219.6
-134.34,-65.203,222.4
-134.28,-64.756,222.7
-134.2,-64.309,225
-134.07,-63.862,229.9
-134.03,-63.421,236.3
-134.22,-62.968,239.2
-133.96,-62.527,242.9
-133.94,-62.074,245
-133.91,-61.622,252.3
-133.89,-61.175,264.8
-133.99,-60.722,271.5
-133.97,-60.269,282.9
-134.06,-59.811,287.7
-134.04,-59.358,301.1
-134.04,-58.906,314.9
-134.03,-58.459,329.1
-134.03,-58.012,344.4
-133.92,-57.565,352.7
-133.99,-57.112,363.1
-133.93,-56.671,380.1
-133.93,-56.224,389.7
-134.07,-55.783,389.7
-133.95,-55.325,396.9
-133.96,-54.872,402.9
-134,-54.414,402.6
-133.99,-53.973,398.1
-134,-53.52,386.8
-134.03,-53.067,392.3
-134.07,-52.62,388.2
-134.15,-52.168,382
-134.17,-51.715,375.9
-134.19,-51.263,369.9
-134.22,-50.81,364.5
-134.24,-50.363,357.5
-134.27,-49.916,355.6
-134.3,-49.469,352.5
-134.33,-49.017,350.8
-134.45,-48.564,346.3
-134.39,-48.117,337.5
-134.42,-47.664,334.7
-134.46,-47.217,339.1
-134.5,-46.765,338.7
-134.53,-46.318,336.7
-134.56,-45.865,337.1
-134.6,-45.418,342.7
-134.65,-44.96,342.5
-134.69,-44.507,338.4
-134.73,-44.055,341.4
-134.75,-43.602,333.9
-134.83,-43.149,332.4
-134.86,-42.703,335.6
-134.9,-42.25,336
-134.95,-41.803,338.2
-135.06,-41.345,339.2
-135.04,-40.898,339.5
-135.09,-40.451,340.5
-135.14,-39.998,340.2
-135.19,-39.546,336.4
-135.26,-39.093,331.5
-135.36,-38.64,326.9
-135.42,-38.188,327.5
-135.5,-37.735,321.3
-135.57,-37.282,319.9
-135.57,-36.824,320.7
-135.64,-36.371,320
-135.68,-35.924,319.8
-135.69,-35.472,321.4
-135.75,-35.025,319.5
-135.85,-34.572,319
-135.95,-34.114,326.6
-135.97,-33.667,328.9
-136.07,-33.209,324.9
-136.09,-32.756,322.4
-136.15,-32.309,319.1
-136.27,-31.862,314.8
-136.33,-31.41,310.9
-136.39,-30.957,312.4
-136.46,-30.516,308.3
-136.52,-30.063,312.4
-136.58,-29.61,311.6
-136.64,-29.158,309.7
-136.71,-28.711,310.8
-136.78,-28.264,312.8
-136.85,-27.806,313.2
-136.91,-27.353,312.5
-137.01,-26.895,308.6
-137.05,-26.448,310.8
-137.12,-26.001,312.9
-137.14,-25.548,315.5
-137.26,-25.096,312.9
-137.33,-24.649,309.3
-137.41,-24.185,310.9
-137.49,-23.738,310.5
-137.6,-23.279,312.1
-137.67,-22.821,312.8
-137.74,-22.363,312.8
-137.82,-21.916,314.2
-137.9,-21.463,314.2
-137.97,-21.016,307.3
-138.05,-20.569,312.5
-138.12,-20.117,312.9
-138.22,-19.658,313.5
-138.28,-19.223,308
-138.36,-18.77,308.2
-138.44,-18.317,304.8
-138.52,-17.865,297.7
-138.6,-17.412,298
-138.68,-16.96,295.6
-138.76,-16.507,290.8
-138.86,-16.054,291.3
-138.93,-15.607,293
-139.01,-15.155,289.9
-139.14,-14.708,281.2
-139.21,-14.255,282.5
-139.31,-13.808,277.5
-139.39,-13.361,279.2
-139.48,-12.909,270.2
-139.58,-12.456,274.7
-139.65,-12.009,270.3
-139.74,-11.557,274.5
-139.8,-11.104,274.8
-139.92,-10.663,271.5
-140,-10.21,269.7
-140.11,-9.7632,269.4
-140.22,-9.3163,270.2
-140.3,-8.8637,267.6
-140.42,-8.411,266.1
-140.51,-7.9527,267.2
-140.6,-7.5115,265
-140.67,-7.0531,265.7
-140.76,-6.6062,263.7
-140.87,-6.165,266.7
-140.99,-5.7238,264
-141.13,-5.3572,263.3
-141.19,-4.83,265.1
-141.31,-4.3831,263.3
-141.42,-3.9362,264.5
-141.52,-3.495,263.3
-141.64,-3.0367,262.8
-141.74,-2.5898,261
-141.88,-2.1371,261.5
-141.98,-1.6902,264.4
-142.1,-1.2433,265
-142.2,-0.79641,259.9
-142.31,-0.3495,262
-142.43,0.097403,264.4
-142.55,0.54431,264
-142.66,0.99122,264.8
-142.76,1.4267,264.9
-142.84,1.7991,264.9
-143,2.3205,263
-143.1,2.7731,261.4
-143.23,3.2143,255.2
-143.35,3.6612,259.2
-143.46,4.1024,261.2
-143.58,4.5436,260.9
-143.69,4.9905,260.6
-143.81,5.4374,259.3
-143.93,5.8843,262.4
